device,cfg,layer_type,prec,img,bs,keep_ratio,L_patch,L_eff,avg_power_w,energy_mj,ms_event,status,depth,embed_dim,num_heads,mlp_ratio,complexity_ratio,head_dim,tp_world_size,runs,warmup
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,208,1,0.500000,169,85,65.738000,24.821196,0.377578,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,208,8,0.500000,169,85,66.029000,46.050843,0.697434,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,208,8,0.500000,169,85,66.499500,52.229452,0.785411,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,208,8,0.500000,169,85,66.537000,58.000037,0.871696,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,208,16,0.500000,169,85,66.650000,71.058924,1.066150,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,208,16,0.500000,169,85,66.899500,93.340109,1.395229,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,208,16,0.500000,169,85,66.714500,91.502406,1.371552,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,208,24,0.500000,169,85,66.956500,86.759340,1.295757,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,208,24,0.500000,169,85,67.718000,108.444147,1.601408,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,208,24,0.500000,169,85,69.247500,109.534034,1.581776,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,208,32,0.500000,169,85,68.352000,112.487269,1.645706,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,208,32,0.500000,169,85,68.291500,143.925702,2.107520,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,208,32,0.500000,169,85,69.053500,150.006301,2.172320,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,208,48,0.500000,169,85,69.851500,149.265612,2.136899,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,208,48,0.500000,169,85,68.509500,187.448350,2.736093,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,208,48,0.500000,169,85,69.118000,226.554650,3.277795,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,208,64,0.500000,169,85,67.999000,185.875322,2.733501,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,208,64,0.500000,169,85,70.373000,247.098181,3.511264,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,208,64,0.500000,169,85,69.720500,277.718281,3.983309,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,224,1,0.500000,196,99,65.492500,45.772655,0.698899,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,224,1,0.500000,196,99,65.598000,97.777335,1.490554,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,224,1,0.500000,196,99,65.599000,42.713241,0.651126,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,224,8,0.500000,196,99,66.285500,43.108696,0.650349,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,224,8,0.500000,196,99,66.941000,60.865541,0.909242,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,224,8,0.500000,196,99,66.182000,58.866824,0.889469,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,224,16,0.500000,196,99,66.675500,75.116299,1.126595,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,224,16,0.500000,196,99,66.679000,104.454733,1.566531,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,224,16,0.500000,196,99,66.778500,88.056587,1.318637,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,224,24,0.500000,196,99,67.036000,95.282075,1.421357,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,224,24,0.500000,196,99,67.604500,123.273399,1.823450,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,224,24,0.500000,196,99,67.570000,132.371684,1.959030,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,224,32,0.500000,196,99,67.895000,115.768688,1.705114,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,224,32,0.500000,196,99,68.436500,160.307410,2.342426,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,224,32,0.500000,196,99,67.554500,158.734052,2.349718,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,224,48,0.500000,196,99,68.729500,163.126444,2.373456,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,224,48,0.500000,196,99,68.003000,217.670745,3.200899,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,224,48,0.500000,196,99,69.070500,242.420437,3.509754,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,224,64,0.500000,196,99,72.694500,219.301043,3.016749,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,224,64,0.500000,196,99,69.595500,292.038969,4.196234,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,224,64,0.500000,196,99,71.541000,318.541512,4.452573,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,160,1,0.375000,100,38,65.482000,42.329660,0.646432,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,160,1,0.375000,100,38,65.428000,103.959125,1.588909,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,160,1,0.375000,100,38,65.532500,39.796157,0.607274,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,160,8,0.375000,100,38,65.712000,48.167001,0.733002,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,160,8,0.375000,100,38,65.675000,90.874444,1.383699,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,160,8,0.375000,100,38,65.884000,39.986845,0.606928,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,160,16,0.375000,100,38,66.028000,49.483179,0.749427,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,160,16,0.375000,100,38,65.939500,81.004513,1.228467,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,160,16,0.375000,100,38,66.133500,57.580164,0.870666,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,160,24,0.375000,100,38,66.851000,59.515360,0.890269,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,160,24,0.375000,100,38,66.307000,58.796380,0.886730,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,160,24,0.375000,100,38,66.833000,60.819527,0.910022,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,160,32,0.375000,100,38,67.424500,66.035878,0.979405,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,160,32,0.375000,100,38,67.038000,67.675773,1.009514,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,160,32,0.375000,100,38,66.800000,86.232494,1.290906,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,160,48,0.375000,100,38,67.755000,92.272120,1.361850,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,160,48,0.375000,100,38,68.199000,84.843702,1.244061,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,160,48,0.375000,100,38,67.900000,100.006813,1.472854,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,160,64,0.375000,100,38,68.569000,123.908243,1.807059,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,160,64,0.375000,100,38,68.375000,108.328099,1.584323,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,160,64,0.375000,100,38,67.841000,138.490076,2.041392,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,176,1,0.375000,121,46,65.837500,34.658335,0.526422,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,176,1,0.375000,121,46,65.638500,96.045824,1.463254,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,176,1,0.375000,121,46,65.595500,40.434746,0.616426,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,176,8,0.375000,121,46,65.891500,46.928242,0.712205,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,176,8,0.375000,121,46,65.965000,97.214044,1.473722,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,176,8,0.375000,121,46,65.957000,48.555749,0.736173,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,176,16,0.375000,121,46,66.550500,51.851251,0.779126,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,176,16,0.375000,121,46,66.595000,56.257964,0.844778,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,176,16,0.375000,121,46,66.676000,60.055553,0.900707,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,176,24,0.375000,121,46,66.570000,72.359993,1.086976,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,176,24,0.375000,121,46,66.507000,94.648932,1.423142,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,176,24,0.375000,121,46,67.042500,72.414480,1.080128,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,176,32,0.375000,121,46,66.614000,83.413518,1.252192,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,176,32,0.375000,121,46,66.794000,89.031592,1.332928,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,176,32,0.375000,121,46,67.325000,94.655933,1.405955,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,176,48,0.375000,121,46,67.587000,111.473564,1.649334,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,176,48,0.375000,121,46,67.328000,111.348232,1.653818,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,176,48,0.375000,121,46,67.734500,122.795389,1.812893,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,176,64,0.375000,121,46,68.008000,137.276050,2.018528,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,176,64,0.375000,121,46,67.899000,127.153426,1.872685,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,176,64,0.375000,121,46,68.064000,162.736557,2.390934,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,192,1,0.375000,144,55,66.026000,45.086778,0.682864,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,192,1,0.375000,144,55,65.741500,86.477106,1.315411,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,192,1,0.375000,144,55,65.623000,40.918303,0.623536,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,192,8,0.375000,144,55,65.926500,44.974109,0.682186,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,192,8,0.375000,144,55,65.902500,91.177636,1.383523,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,192,8,0.375000,144,55,66.234500,41.624092,0.628435,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,192,16,0.375000,144,55,66.571000,59.913261,0.899990,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,192,16,0.375000,144,55,66.426000,62.582432,0.942138,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,192,16,0.375000,144,55,66.924000,60.051065,0.897302,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,192,24,0.375000,144,55,67.138500,65.267216,0.972128,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,192,24,0.375000,144,55,67.007500,86.418447,1.289683,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,192,24,0.375000,144,55,67.674000,95.552439,1.411952,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,192,32,0.375000,144,55,67.693000,95.032090,1.403869,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,192,32,0.375000,144,55,67.079000,103.097096,1.536950,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,192,32,0.375000,144,55,67.941500,103.382395,1.521638,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,192,48,0.375000,144,55,69.217000,119.746075,1.730010,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,192,48,0.375000,144,55,68.061500,126.699804,1.861549,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,192,48,0.375000,144,55,68.508000,143.086578,2.088611,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,192,64,0.375000,144,55,69.849500,155.589147,2.227491,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,192,64,0.375000,144,55,68.306500,166.582396,2.438749,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,192,64,0.375000,144,55,70.719500,201.616428,2.850931,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,208,1,0.375000,169,64,65.927500,36.793663,0.558093,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,208,1,0.375000,169,64,65.652500,49.801570,0.758563,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,208,1,0.375000,169,64,65.706000,24.954823,0.379795,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,208,8,0.375000,169,64,66.272000,43.479098,0.656070,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,208,8,0.375000,169,64,65.931500,79.302409,1.202800,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,208,8,0.375000,169,64,66.357000,45.988692,0.693050,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,208,16,0.375000,169,64,66.575500,71.239619,1.070058,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,208,16,0.375000,169,64,66.033500,69.972479,1.059651,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,208,16,0.375000,169,64,66.832000,63.446130,0.949338,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,208,24,0.375000,169,64,67.436500,87.367492,1.295552,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,208,24,0.375000,169,64,66.919500,109.593369,1.637690,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,208,24,0.375000,169,64,66.835000,96.786704,1.448144,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,208,32,0.375000,169,64,67.100000,111.373762,1.659818,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,208,32,0.375000,169,64,66.875500,98.066447,1.466403,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,208,32,0.375000,169,64,68.794000,112.942137,1.641744,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,208,48,0.375000,169,64,67.488500,150.118396,2.224355,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,208,48,0.375000,169,64,68.780000,144.964469,2.107654,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,208,48,0.375000,169,64,68.322000,163.947876,2.399635,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,208,64,0.375000,169,64,71.748500,191.454158,2.668406,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,208,64,0.375000,169,64,70.244000,175.916601,2.504365,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,208,64,0.375000,169,64,70.054500,227.218467,3.243453,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,224,1,0.375000,196,74,65.647500,36.544755,0.556682,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,224,1,0.375000,196,74,65.486000,94.167401,1.437978,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,224,1,0.375000,196,74,65.465000,40.170161,0.613613,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,224,8,0.375000,196,74,65.869500,45.307044,0.687830,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,224,8,0.375000,196,74,65.945000,88.985233,1.349386,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,224,8,0.375000,196,74,65.815000,53.771382,0.817008,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,224,16,0.375000,196,74,66.105000,70.538584,1.067069,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,224,16,0.375000,196,74,66.061000,103.494229,1.566646,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,224,16,0.375000,196,74,66.473500,83.635363,1.258176,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,224,24,0.375000,196,74,66.899500,96.203834,1.438035,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,224,24,0.375000,196,74,66.572500,107.368554,1.612806,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,224,24,0.375000,196,74,67.039500,104.351649,1.556570,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,224,32,0.375000,196,74,68.554500,119.133021,1.737786,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,224,32,0.375000,196,74,67.785000,112.225714,1.655613,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,224,32,0.375000,196,74,67.784000,139.981875,2.065117,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,224,48,0.375000,196,74,69.584000,161.681819,2.323549,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,224,48,0.375000,196,74,69.708500,155.494790,2.230643,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,224,48,0.375000,196,74,69.358000,186.118029,2.683440,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,patch_embed,fp16,224,64,0.375000,196,74,71.653000,215.167653,3.002912,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,attn,fp16,224,64,0.375000,196,74,68.726500,208.163001,3.028861,ok,24,1280,16,4.000000,0.750000,80,4,10,5
RTX2080Ti,vith_gridH_d24_e1280_h16_r4_0,mlp,fp16,224,64,0.375000,196,74,71.111000,242.478725,3.409862,ok,24,1280,16,4.000000,0.750000,80,4,10,5
